Year,Geography,Asset,GeoCode,Value
2016,Ontario,"Locomotives, railway rolling stock, and rapid transit equipment",35,63.2
2016,Manitoba,Total assets,46,58.8
2016,Manitoba,Commercial buildings,46,52.9
2016,Manitoba,Sports facilities with spectator capacity,46,53.7
2016,Manitoba,Indoor recreational facilities,46,53.7
2016,Manitoba,Student residences,46,58.6
2016,Manitoba,Airports and other passenger terminals,46,49.6
2016,Manitoba,Communications buildings,46,50.2
2016,Manitoba,Institutional buildings,46,57.4
2016,Manitoba,"Schools, colleges, universities and other educational buildings",46,56.8
2016,Manitoba,Hospitals,46,52.7
2016,Manitoba,"Nursing homes, homes for the aged",46,51.0
2016,Manitoba,Religious centres and memorial sites,46,70.9
2016,Manitoba,Museums,46,72.1
2016,Manitoba,Historical sites,46,72.5
2016,Manitoba,Libraries,46,65.0
2016,Manitoba,Public security facilities,46,66.0
2016,Manitoba,Marine engineering infrastructure,46,32.8
2016,Manitoba,Seaports,46,30.7
2016,Manitoba,Marinas and harbours,46,34.3
2016,Manitoba,Canals and waterways,46,37.7
2016,Manitoba,Other marine infrastructure,46,36.1
2016,Manitoba,Transportation engineering infrastructure,46,58.1
2016,Manitoba,Highway and road structures and networks,46,58.0
2016,Manitoba,Bridges,46,56.4
2016,Manitoba,Tunnels,46,63.0
2016,Manitoba,Railway lines,46,59.7
2016,Manitoba,Runways,46,55.3
2016,Manitoba,Waterworks infrastructure,46,65.6
2016,Manitoba,Water filtration plants,46,62.4
2016,Manitoba,Other water infrastructure,46,66.0
2016,Manitoba,Sewage infrastructure,46,47.7
2016,Manitoba,Sewage treatment plants,46,51.5
2016,Manitoba,Other sewage infrastructure,46,46.9
2016,Manitoba,Communications networks,46,48.3
2016,Manitoba,"Cables and lines – coaxial, copper, aluminum, etc.",46,57.4
2016,Manitoba,Optical fibre,46,42.7
2016,Manitoba,Transmission support structures,46,37.7
2016,Manitoba,Other communication construction,46,46.7
2016,Manitoba,Electric power infrastructure,46,61.3
2016,Manitoba,Wind and solar power plants,46,46.9
2016,Manitoba,Steam production plants,46,63.2
2016,Manitoba,Hydraulic production plants,46,58.6
2016,Manitoba,Power transmission networks,46,64.7
2016,Manitoba,Power distribution networks,46,61.6
2016,Manitoba,Other electric power construction,46,46.9
2016,Manitoba,Oil and gas engineering construction,46,55.7
2016,Manitoba,Pipelines,46,55.7
2016,Manitoba,Other engineering construction,46,53.5
2016,Manitoba,Waste disposal facilities,46,52.8
2016,Manitoba,Outdoor recreational facilities,46,52.0
2016,Manitoba,Pollution abatement and control,46,70.0
2016,Manitoba,Other machinery and equipment,46,66.3
2016,Manitoba,"Turbines, turbine generators, and turbine generator sets",46,29.7
2016,Manitoba,Water treatment equipment,46,36.1
2016,Manitoba,Power and distribution transformers,46,69.1
2016,Manitoba,Transportation machinery and equipment,46,55.6
2016,Manitoba,Buses,46,51.6
2016,Manitoba,"Locomotives, railway rolling stock, and rapid transit equipment",46,57.7
2016,Saskatchewan,Total assets,47,58.1
2016,Saskatchewan,Commercial buildings,47,56.6
2016,Saskatchewan,Sports facilities with spectator capacity,47,55.2
2016,Saskatchewan,Indoor recreational facilities,47,56.7
2016,Saskatchewan,Student residences,47,51.5
2016,Saskatchewan,Airports and other passenger terminals,47,57.0
2016,Saskatchewan,Communications buildings,47,57.2
2016,Saskatchewan,Institutional buildings,47,53.3
2016,Saskatchewan,"Schools, colleges, universities and other educational buildings",47,56.5
2016,Saskatchewan,Hospitals,47,47.8
2016,Saskatchewan,"Nursing homes, homes for the aged",47,49.1
2016,Saskatchewan,Religious centres and memorial sites,47,41.8
2016,Saskatchewan,Museums,47,49.4
2016,Saskatchewan,Historical sites,47,95.3
2016,Saskatchewan,Libraries,47,66.0
2016,Saskatchewan,Public security facilities,47,49.3
2016,Saskatchewan,Marine engineering infrastructure,47,23.2
2016,Saskatchewan,Seaports,47,20.8
2016,Saskatchewan,Marinas and harbours,47,22.7
2016,Saskatchewan,Canals and waterways,47,59.0
2016,Saskatchewan,Other marine infrastructure,47,19.9
2016,Saskatchewan,Transportation engineering infrastructure,47,63.1
2016,Saskatchewan,Highway and road structures and networks,47,64.6
2016,Saskatchewan,Bridges,47,64.4
2016,Saskatchewan,Railway lines,47,59.6
2016,Saskatchewan,Runways,47,72.8
2016,Saskatchewan,Waterworks infrastructure,47,56.0
2016,Saskatchewan,Water filtration plants,47,53.0
2016,Saskatchewan,Other water infrastructure,47,64.6
2016,Saskatchewan,Sewage infrastructure,47,55.4
2016,Saskatchewan,Sewage treatment plants,47,66.7
2016,Saskatchewan,Other sewage infrastructure,47,53.9
2016,Saskatchewan,Communications networks,47,50.0
2016,Saskatchewan,"Cables and lines – coaxial, copper, aluminum, etc.",47,55.6
2016,Saskatchewan,Optical fibre,47,49.6
2016,Saskatchewan,Transmission support structures,47,48.0
2016,Saskatchewan,Other communication construction,47,43.1
2016,Saskatchewan,Electric power infrastructure,47,61.2
2016,Saskatchewan,Wind and solar power plants,47,62.3
2016,Saskatchewan,Steam production plants,47,62.3
2016,Saskatchewan,Hydraulic production plants,47,60.6
2016,Saskatchewan,Power transmission networks,47,59.2
2016,Saskatchewan,Power distribution networks,47,61.2
2016,Saskatchewan,Other electric power construction,47,62.3
2016,Saskatchewan,Oil and gas engineering construction,47,56.8
2016,Saskatchewan,Pipelines,47,56.8
2016,Saskatchewan,Other engineering construction,47,67.9
2016,Saskatchewan,Waste disposal facilities,47,71.6
2016,Saskatchewan,Outdoor recreational facilities,47,67.5
2016,Saskatchewan,Pollution abatement and control,47,70.5
2016,Saskatchewan,Other machinery and equipment,47,72.5
2016,Saskatchewan,"Turbines, turbine generators, and turbine generator sets",47,78.0
2016,Saskatchewan,Water treatment equipment,47,48.4
2016,Saskatchewan,Power and distribution transformers,47,55.7
2016,Saskatchewan,Transportation machinery and equipment,47,63.0
2016,Saskatchewan,Buses,47,58.3
2016,Saskatchewan,"Locomotives, railway rolling stock, and rapid transit equipment",47,64.0
2016,Alberta,Total assets,48,62.4
2016,Alberta,Commercial buildings,48,64.3
2016,Alberta,Sports facilities with spectator capacity,48,64.3
2016,Alberta,Indoor recreational facilities,48,65.2
2016,Alberta,Student residences,48,55.8
2016,Alberta,Airports and other passenger terminals,48,63.8
2016,Alberta,Communications buildings,48,61.0
2016,Alberta,Institutional buildings,48,58.8
2016,Alberta,"Schools, colleges, universities and other educational buildings",48,62.1
2016,Alberta,Hospitals,48,52.5
2016,Alberta,"Nursing homes, homes for the aged",48,50.4
2016,Alberta,Religious centres and memorial sites,48,49.2
2016,Alberta,Museums,48,60.6
2016,Alberta,Historical sites,48,52.8
2016,Alberta,Libraries,48,63.7
2016,Alberta,Public security facilities,48,61.0
2016,Alberta,Marine engineering infrastructure,48,16.8
2016,Alberta,Seaports,48,13.9
2016,Alberta,Marinas and harbours,48,24.6
2016,Alberta,Canals and waterways,48,33.7
2016,Alberta,Other marine infrastructure,48,14.3
2016,Alberta,Transportation engineering infrastructure,48,65.9
2016,Alberta,Highway and road structures and networks,48,65.8
2016,Alberta,Bridges,48,65.0
2016,Alberta,Tunnels,48,60.9
2016,Alberta,Railway lines,48,65.6
2016,Alberta,Runways,48,85.6
2016,Alberta,Waterworks infrastructure,48,61.3
2016,Alberta,Water filtration plants,48,58.9
2016,Alberta,Other water infrastructure,48,62.0
2016,Alberta,Sewage infrastructure,48,61.5
2016,Alberta,Sewage treatment plants,48,64.4
2016,Alberta,Other sewage infrastructure,48,61.2
2016,Alberta,Communications networks,48,44.8
2016,Alberta,"Cables and lines – coaxial, copper, aluminum, etc.",48,46.0
2016,Alberta,Optical fibre,48,45.0
2016,Alberta,Transmission support structures,48,43.2
2016,Alberta,Other communication construction,48,44.1
2016,Alberta,Electric power infrastructure,48,63.6
2016,Alberta,Wind and solar power plants,48,65.5
2016,Alberta,Steam production plants,48,62.7
2016,Alberta,Hydraulic production plants,48,63.7
2016,Alberta,Power transmission networks,48,63.6
2016,Alberta,Power distribution networks,48,63.5
2016,Alberta,Other electric power construction,48,65.5
2016,Alberta,Oil and gas engineering construction,48,66.0
2016,Alberta,Pipelines,48,66.0
2016,Alberta,Other engineering construction,48,62.1
2016,Alberta,Waste disposal facilities,48,61.2
2016,Alberta,Outdoor recreational facilities,48,62.4
2016,Alberta,Pollution abatement and control,48,63.0
2016,Alberta,Other machinery and equipment,48,59.3
2016,Alberta,"Turbines, turbine generators, and turbine generator sets",48,54.3
2016,Alberta,Water treatment equipment,48,42.1
2016,Alberta,Power and distribution transformers,48,67.9
2016,Alberta,Transportation machinery and equipment,48,62.1
2016,Alberta,Buses,48,54.2
2016,Alberta,"Locomotives, railway rolling stock, and rapid transit equipment",48,67.2
2016,British Columbia,Total assets,59,56.9
2016,British Columbia,Commercial buildings,59,55.6
2016,British Columbia,Sports facilities with spectator capacity,59,62.4
2016,British Columbia,Indoor recreational facilities,59,59.6
2016,British Columbia,Student residences,59,48.4
2016,British Columbia,Airports and other passenger terminals,59,51.8
2016,British Columbia,Communications buildings,59,50.7
2016,British Columbia,Institutional buildings,59,59.3
2016,British Columbia,"Schools, colleges, universities and other educational buildings",59,59.8
2016,British Columbia,Hospitals,59,60.7
2016,British Columbia,"Nursing homes, homes for the aged",59,58.9
2016,British Columbia,Religious centres and memorial sites,59,57.7
2016,British Columbia,Museums,59,74.0
2016,British Columbia,Historical sites,59,67.9
2016,British Columbia,Libraries,59,51.3
2016,British Columbia,Public security facilities,59,56.8
2016,British Columbia,Marine engineering infrastructure,59,47.3
2016,British Columbia,Seaports,59,44.8
2016,British Columbia,Marinas and harbours,59,52.6
2016,British Columbia,Canals and waterways,59,43.4
2016,British Columbia,Other marine infrastructure,59,51.8
2016,British Columbia,Transportation engineering infrastructure,59,52.6
2016,British Columbia,Highway and road structures and networks,59,53.7
2016,British Columbia,Bridges,59,57.4
2016,British Columbia,Tunnels,59,51.0
2016,British Columbia,Railway lines,59,49.1
2016,British Columbia,Runways,59,66.6
2016,British Columbia,Waterworks infrastructure,59,65.0
2016,British Columbia,Water filtration plants,59,64.9
2016,British Columbia,Other water infrastructure,59,65.0
2016,British Columbia,Sewage infrastructure,59,51.1
2016,British Columbia,Sewage treatment plants,59,52.6
2016,British Columbia,Other sewage infrastructure,59,49.2
2016,British Columbia,Communications networks,59,46.7
2016,British Columbia,"Cables and lines – coaxial, copper, aluminum, etc.",59,48.3
2016,British Columbia,Optical fibre,59,46.8
2016,British Columbia,Transmission support structures,59,48.6
2016,British Columbia,Other communication construction,59,42.5
2016,British Columbia,Electric power infrastructure,59,58.6
2016,British Columbia,Wind and solar power plants,59,63.1
2016,British Columbia,Steam production plants,59,64.5
2016,British Columbia,Hydraulic production plants,59,58.0
2016,British Columbia,Power transmission networks,59,59.8
2016,British Columbia,Power distribution networks,59,59.1
2016,British Columbia,Other electric power construction,59,63.1
2016,British Columbia,Oil and gas engineering construction,59,57.3
2016,British Columbia,Pipelines,59,57.3
2016,British Columbia,Other engineering construction,59,60.0
2016,British Columbia,Waste disposal facilities,59,57.3
2016,British Columbia,Outdoor recreational facilities,59,60.9
2016,British Columbia,Pollution abatement and control,59,64.0
2016,British Columbia,Other machinery and equipment,59,51.1
2016,British Columbia,"Turbines, turbine generators, and turbine generator sets",59,62.3
2016,British Columbia,Water treatment equipment,59,37.3
2016,British Columbia,Power and distribution transformers,59,43.4
2016,British Columbia,Transportation machinery and equipment,59,54.1
2016,British Columbia,Buses,59,54.7
2016,British Columbia,"Locomotives, railway rolling stock, and rapid transit equipment",59,53.6
2016,Yukon,Total assets,60,53.2
2016,Yukon,Commercial buildings,60,51.0
2016,Yukon,Sports facilities with spectator capacity,60,47.6
2016,Yukon,Indoor recreational facilities,60,51.0
2016,Yukon,Airports and other passenger terminals,60,54.3
2016,Yukon,Communications buildings,60,49.8
2016,Yukon,Institutional buildings,60,55.9
2016,Yukon,"Schools, colleges, universities and other educational buildings",60,48.6
2016,Yukon,Hospitals,60,73.8
2016,Yukon,"Nursing homes, homes for the aged",60,72.7
2016,Yukon,Religious centres and memorial sites,60,35.3
2016,Yukon,Museums,60,47.8
2016,Yukon,Historical sites,60,35.3
2016,Yukon,Libraries,60,51.2
2016,Yukon,Public security facilities,60,51.8
2016,Yukon,Marine engineering infrastructure,60,14.4
2016,Yukon,Seaports,60,16.6
2016,Yukon,Marinas and harbours,60,7.1
2016,Yukon,Canals and waterways,60,47.5
2016,Yukon,Other marine infrastructure,60,16.6
2016,Yukon,Transportation engineering infrastructure,60,50.0
2016,Yukon,Highway and road structures and networks,60,49.5
2016,Yukon,Bridges,60,48.2
2016,Yukon,Railway lines,60,75.9
2016,Yukon,Runways,60,59.7
2016,Yukon,Waterworks infrastructure,60,60.4
2016,Yukon,Water filtration plants,60,62.7
2016,Yukon,Other water infrastructure,60,59.1
2016,Yukon,Sewage infrastructure,60,39.6
2016,Yukon,Sewage treatment plants,60,40.2
2016,Yukon,Other sewage infrastructure,60,37.2
2016,Yukon,Communications networks,60,66.9
2016,Yukon,"Cables and lines – coaxial, copper, aluminum, etc.",60,66.1
2016,Yukon,Optical fibre,60,66.6
2016,Yukon,Transmission support structures,60,65.8
2016,Yukon,Other communication construction,60,71.0
2016,Yukon,Electric power infrastructure,60,60.5
2016,Yukon,Wind and solar power plants,60,61.6
2016,Yukon,Steam production plants,60,58.2
2016,Yukon,Hydraulic production plants,60,60.8
2016,Yukon,Power transmission networks,60,59.4
2016,Yukon,Power distribution networks,60,60.1
2016,Yukon,Other electric power construction,60,61.6
2016,Yukon,Oil and gas engineering construction,60,0.0
2016,Yukon,Pipelines,60,0.0
2016,Yukon,Other engineering construction,60,49.5
2016,Yukon,Waste disposal facilities,60,47.6
2016,Yukon,Outdoor recreational facilities,60,56.5
2016,Yukon,Pollution abatement and control,60,54.1
2016,Yukon,Other machinery and equipment,60,59.6
2016,Yukon,"Turbines, turbine generators, and turbine generator sets",60,64.7
2016,Yukon,Water treatment equipment,60,59.1
2016,Yukon,Power and distribution transformers,60,55.6
2016,Yukon,Transportation machinery and equipment,60,70.5
2016,Yukon,Buses,60,76.3
2016,Yukon,"Locomotives, railway rolling stock, and rapid transit equipment",60,38.3
2016,Northwest Territories,Total assets,61,78.3
2016,Northwest Territories,Commercial buildings,61,62.8
2016,Northwest Territories,Sports facilities with spectator capacity,61,69.3
2016,Northwest Territories,Indoor recreational facilities,61,63.5
2016,Northwest Territories,Student residences,61,69.3
2016,Northwest Territories,Airports and other passenger terminals,61,65.6
2016,Northwest Territories,Communications buildings,61,57.9
2016,Northwest Territories,Institutional buildings,61,78.9
2016,Northwest Territories,"Schools, colleges, universities and other educational buildings",61,77.6
2016,Northwest Territories,Hospitals,61,82.8
2016,Northwest Territories,"Nursing homes, homes for the aged",61,75.7
2016,Northwest Territories,Religious centres and memorial sites,61,82.5
2016,Northwest Territories,Museums,61,75.8
2016,Northwest Territories,Historical sites,61,85.3
2016,Northwest Territories,Libraries,61,78.3
2016,Northwest Territories,Public security facilities,61,73.6
2016,Northwest Territories,Marine engineering infrastructure,61,72.9
2016,Northwest Territories,Seaports,61,61.2
2016,Northwest Territories,Marinas and harbours,61,60.4
2016,Northwest Territories,Canals and waterways,61,77.6
2016,Northwest Territories,Other marine infrastructure,61,68.2
2016,Northwest Territories,Transportation engineering infrastructure,61,73.7
2016,Northwest Territories,Highway and road structures and networks,61,66.5
2016,Northwest Territories,Bridges,61,66.1
2016,Northwest Territories,Railway lines,61,72.7
2016,Northwest Territories,Runways,61,91.2
2016,Northwest Territories,Waterworks infrastructure,61,83.7
2016,Northwest Territories,Water filtration plants,61,82.6
2016,Northwest Territories,Other water infrastructure,61,85.6
2016,Northwest Territories,Sewage infrastructure,61,74.9
2016,Northwest Territories,Sewage treatment plants,61,94.5
2016,Northwest Territories,Other sewage infrastructure,61,74.1
2016,Northwest Territories,Communications networks,61,76.0
2016,Northwest Territories,"Cables and lines – coaxial, copper, aluminum, etc.",61,71.5
2016,Northwest Territories,Optical fibre,61,75.6
2016,Northwest Territories,Transmission support structures,61,79.6
2016,Northwest Territories,Other communication construction,61,63.5
2016,Northwest Territories,Electric power infrastructure,61,83.2
2016,Northwest Territories,Wind and solar power plants,61,86.8
2016,Northwest Territories,Steam production plants,61,79.4
2016,Northwest Territories,Hydraulic production plants,61,81.8
2016,Northwest Territories,Power transmission networks,61,86.1
2016,Northwest Territories,Power distribution networks,61,81.7
2016,Northwest Territories,Other electric power construction,61,86.8
2016,Northwest Territories,Oil and gas engineering construction,61,85.4
2016,Northwest Territories,Pipelines,61,85.4
2016,Northwest Territories,Other engineering construction,61,86.5
2016,Northwest Territories,Waste disposal facilities,61,86.1
2016,Northwest Territories,Outdoor recreational facilities,61,86.8
2016,Northwest Territories,Pollution abatement and control,61,85.7
2016,Northwest Territories,Other machinery and equipment,61,70.0
2016,Northwest Territories,"Turbines, turbine generators, and turbine generator sets",61,78.4
2016,Northwest Territories,Water treatment equipment,61,58.4
2016,Northwest Territories,Power and distribution transformers,61,74.7
2016,Northwest Territories,Transportation machinery and equipment,61,59.1
2016,Northwest Territories,Buses,61,52.9
2016,Northwest Territories,"Locomotives, railway rolling stock, and rapid transit equipment",61,62.5
2016,Nunavut,Total assets,62,78.0
2016,Nunavut,Commercial buildings,62,88.8
2016,Nunavut,Sports facilities with spectator capacity,62,90.9
2016,Nunavut,Indoor recreational facilities,62,88.1
2016,Nunavut,Student residences,62,71.1
2016,Nunavut,Airports and other passenger terminals,62,89.5
2016,Nunavut,Communications buildings,62,73.4
2016,Nunavut,Institutional buildings,62,78.6
2016,Nunavut,"Schools, colleges, universities and other educational buildings",62,79.0
2016,Nunavut,Hospitals,62,76.6
2016,Nunavut,"Nursing homes, homes for the aged",62,77.9
2016,Nunavut,Religious centres and memorial sites,62,77.0
2016,Nunavut,Museums,62,90.5
2016,Nunavut,Historical sites,62,77.0
2016,Nunavut,Libraries,62,81.4
2016,Nunavut,Public security facilities,62,80.6
2016,Nunavut,Marine engineering infrastructure,62,57.9
2016,Nunavut,Seaports,62,57.1
2016,Nunavut,Marinas and harbours,62,69.2
2016,Nunavut,Canals and waterways,62,71.5
2016,Nunavut,Other marine infrastructure,62,86.8
2016,Nunavut,Transportation engineering infrastructure,62,67.2
2016,Nunavut,Highway and road structures and networks,62,60.4
2016,Nunavut,Bridges,62,50.3
2016,Nunavut,Railway lines,62,74.1
2016,Nunavut,Runways,62,82.1
2016,Nunavut,Waterworks infrastructure,62,83.9
2016,Nunavut,Water filtration plants,62,80.0
2016,Nunavut,Other water infrastructure,62,85.1
2016,Nunavut,Sewage infrastructure,62,78.6
2016,Nunavut,Sewage treatment plants,62,74.0
2016,Nunavut,Other sewage infrastructure,62,82.6
2016,Nunavut,Communications networks,62,56.4
2016,Nunavut,"Cables and lines – coaxial, copper, aluminum, etc.",62,71.8
2016,Nunavut,Optical fibre,62,56.8
2016,Nunavut,Transmission support structures,62,49.9
2016,Nunavut,Other communication construction,62,66.7
2016,Nunavut,Electric power infrastructure,62,88.9
2016,Nunavut,Wind and solar power plants,62,90.5
2016,Nunavut,Steam production plants,62,84.1
2016,Nunavut,Hydraulic production plants,62,84.3
2016,Nunavut,Power transmission networks,62,91.9
2016,Nunavut,Power distribution networks,62,87.7
2016,Nunavut,Other electric power construction,62,90.5
2016,Nunavut,Other engineering construction,62,67.8
2016,Nunavut,Waste disposal facilities,62,43.9
2016,Nunavut,Outdoor recreational facilities,62,78.6
2016,Nunavut,Pollution abatement and control,62,83.4
2016,Nunavut,Other machinery and equipment,62,56.2
2016,Nunavut,"Turbines, turbine generators, and turbine generator sets",62,56.3
2016,Nunavut,Water treatment equipment,62,41.3
2016,Nunavut,Power and distribution transformers,62,61.6
2016,Nunavut,Transportation machinery and equipment,62,78.0
2016,Nunavut,Buses,62,72.2
2016,Nunavut,"Locomotives, railway rolling stock, and rapid transit equipment",62,83.0
2017,Canada,Commercial buildings,,56.2
2017,Canada,Sports facilities with spectator capacity,,59.6
2017,Canada,Indoor recreational facilities,,58.9
2017,Canada,Student residences,,53.4
2017,Canada,Airports and other passenger terminals,,53.0
2017,Canada,Communications buildings,,52.9
2017,Canada,Institutional buildings,,59.1
2017,Canada,"Schools, colleges, universities and other educational buildings",,59.3
2017,Canada,Hospitals,,59.4
2017,Canada,"Nursing homes, homes for the aged",,58.7
2017,Canada,Religious centres and memorial sites,,51.4
2017,Canada,Museums,,62.7
2017,Canada,Historical sites,,58.0
2017,Canada,Libraries,,55.6
2017,Canada,Public security facilities,,58.4
2017,Canada,Marine engineering infrastructure,,43.6
2017,Canada,Seaports,,48.7
2017,Canada,Marinas and harbours,,35.8
2017,Canada,Canals and waterways,,52.0
2017,Canada,Other marine infrastructure,,39.3
2017,Canada,Transportation engineering infrastructure,,60.1
2017,Canada,Highway and road structures and networks,,58.6
2017,Canada,Bridges,,61.3
2017,Canada,Tunnels,,60.3
2017,Canada,Railway lines,,63.3
2017,Canada,Runways,,67.1
2017,Canada,Waterworks infrastructure,,61.4
2017,Canada,Water filtration plants,,60.4
2017,Canada,Other water infrastructure,,61.9
2017,Canada,Sewage infrastructure,,53.4
2017,Canada,Sewage treatment plants,,54.6
2017,Canada,Other sewage infrastructure,,53.0
2017,Canada,Communications networks,,55.5
2017,Canada,"Cables and lines – coaxial, copper, aluminum, etc.",,55.8
2017,Canada,Optical fibre,,55.8
2017,Canada,Transmission support structures,,54.2
2017,Canada,Other communication construction,,55.5
2017,Canada,Electric power infrastructure,,58.9
2017,Canada,Wind and solar power plants,,61.0
2017,Canada,Steam production plants,,58.7
2017,Canada,Nuclear production plants,,54.5
2017,Canada,Hydraulic production plants,,58.9
2017,Canada,Power transmission networks,,60.5
2017,Canada,Power distribution networks,,57.8
2017,Canada,Other electric power construction,,61.0
2017,Canada,Oil and gas engineering construction,,63.0
2017,Canada,Pipelines,,63.0
2017,Canada,Other engineering construction,,60.5
2017,Canada,Waste disposal facilities,,62.5
2017,Canada,Outdoor recreational facilities,,61.1
2017,Canada,Pollution abatement and control,,56.2
2017,Canada,Other machinery and equipment,,57.0
2017,Canada,"Turbines, turbine generators, and turbine generator sets",,55.7
2017,Canada,Nuclear reactor steam supply systems,,76.7
2017,Canada,Water treatment equipment,,39.8
2017,Canada,Power and distribution transformers,,58.5
2017,Canada,Transportation machinery and equipment,,59.8
2017,Canada,Buses,,53.5
2017,Canada,"Locomotives, railway rolling stock, and rapid transit equipment",,63.7
2017,Newfoundland and Labrador,Total assets,10,65.1
2017,Newfoundland and Labrador,Commercial buildings,10,63.4
2017,Newfoundland and Labrador,Sports facilities with spectator capacity,10,68.4
2017,Newfoundland and Labrador,Indoor recreational facilities,10,64.3
2017,Newfoundland and Labrador,Student residences,10,53.3
2017,Newfoundland and Labrador,Airports and other passenger terminals,10,62.0
2017,Newfoundland and Labrador,Communications buildings,10,61.8
2017,Newfoundland and Labrador,Institutional buildings,10,56.7
2017,Newfoundland and Labrador,"Schools, colleges, universities and other educational buildings",10,57.1
2017,Newfoundland and Labrador,Hospitals,10,56.4
2017,Newfoundland and Labrador,"Nursing homes, homes for the aged",10,63.4
2017,Newfoundland and Labrador,Religious centres and memorial sites,10,69.4
2017,Newfoundland and Labrador,Museums,10,51.5
2017,Newfoundland and Labrador,Historical sites,10,87.3
2017,Newfoundland and Labrador,Libraries,10,74.7
2017,Newfoundland and Labrador,Public security facilities,10,53.7
2017,Newfoundland and Labrador,Marine engineering infrastructure,10,49.5
2017,Newfoundland and Labrador,Seaports,10,47.6
2017,Newfoundland and Labrador,Marinas and harbours,10,46.7
2017,Newfoundland and Labrador,Canals and waterways,10,55.7
2017,Newfoundland and Labrador,Other marine infrastructure,10,56.2
2017,Newfoundland and Labrador,Transportation engineering infrastructure,10,51.5
2017,Newfoundland and Labrador,Highway and road structures and networks,10,52.0
2017,Newfoundland and Labrador,Bridges,10,58.8
2017,Newfoundland and Labrador,Tunnels,10,47.7
2017,Newfoundland and Labrador,Railway lines,10,59.2
2017,Newfoundland and Labrador,Runways,10,47.0
2017,Newfoundland and Labrador,Waterworks infrastructure,10,60.8
2017,Newfoundland and Labrador,Water filtration plants,10,63.6
2017,Newfoundland and Labrador,Other water infrastructure,10,60.8
2017,Newfoundland and Labrador,Sewage infrastructure,10,52.0
2017,Newfoundland and Labrador,Sewage treatment plants,10,79.1
2017,Newfoundland and Labrador,Other sewage infrastructure,10,51.6
2017,Newfoundland and Labrador,Communications networks,10,52.1
2017,Newfoundland and Labrador,"Cables and lines – coaxial, copper, aluminum, etc.",10,52.8
2017,Newfoundland and Labrador,Optical fibre,10,52.7
2017,Newfoundland and Labrador,Transmission support structures,10,51.6
2017,Newfoundland and Labrador,Other communication construction,10,35.6
2017,Newfoundland and Labrador,Electric power infrastructure,10,74.5
2017,Newfoundland and Labrador,Wind and solar power plants,10,77.3
2017,Newfoundland and Labrador,Steam production plants,10,64.9
2017,Newfoundland and Labrador,Hydraulic production plants,10,73.2
2017,Newfoundland and Labrador,Power transmission networks,10,76.0
2017,Newfoundland and Labrador,Power distribution networks,10,68.6
2017,Newfoundland and Labrador,Other electric power construction,10,77.3
2017,Newfoundland and Labrador,Oil and gas engineering construction,10,32.8
2017,Newfoundland and Labrador,Pipelines,10,32.8
2017,Newfoundland and Labrador,Other engineering construction,10,59.7
2017,Newfoundland and Labrador,Waste disposal facilities,10,62.9
2017,Newfoundland and Labrador,Outdoor recreational facilities,10,59.0
2017,Newfoundland and Labrador,Pollution abatement and control,10,64.0
2017,Newfoundland and Labrador,Other machinery and equipment,10,61.5
2017,Newfoundland and Labrador,"Turbines, turbine generators, and turbine generator sets",10,73.5
2017,Newfoundland and Labrador,Water treatment equipment,10,29.0
2017,Newfoundland and Labrador,Power and distribution transformers,10,60.8
2017,Newfoundland and Labrador,Transportation machinery and equipment,10,54.2
2017,Newfoundland and Labrador,Buses,10,52.6
2017,Newfoundland and Labrador,"Locomotives, railway rolling stock, and rapid transit equipment",10,55.4
2017,Prince Edward Island,Total assets,11,53.6
2017,Prince Edward Island,Commercial buildings,11,53.2
2017,Prince Edward Island,Sports facilities with spectator capacity,11,51.6
2017,Prince Edward Island,Indoor recreational facilities,11,53.3
2017,Prince Edward Island,Student residences,11,58.9
2017,Prince Edward Island,Airports and other passenger terminals,11,56.2
2017,Prince Edward Island,Communications buildings,11,53.0
2017,Prince Edward Island,Institutional buildings,11,53.9
2017,Prince Edward Island,"Schools, colleges, universities and other educational buildings",11,54.0
2017,Prince Edward Island,Hospitals,11,55.7
2017,Prince Edward Island,"Nursing homes, homes for the aged",11,57.4
2017,Prince Edward Island,Religious centres and memorial sites,11,30.0
2017,Prince Edward Island,Museums,11,44.7
2017,Prince Edward Island,Historical sites,11,51.5
2017,Prince Edward Island,Libraries,11,61.0
2017,Prince Edward Island,Public security facilities,11,47.2
2017,Prince Edward Island,Marine engineering infrastructure,11,34.7
2017,Prince Edward Island,Seaports,11,34.1
2017,Prince Edward Island,Marinas and harbours,11,32.0
2017,Prince Edward Island,Canals and waterways,11,27.0
2017,Prince Edward Island,Other marine infrastructure,11,40.7
2017,Prince Edward Island,Transportation engineering infrastructure,11,45.4
2017,Prince Edward Island,Highway and road structures and networks,11,45.5
2017,Prince Edward Island,Bridges,11,42.6
2017,Prince Edward Island,Tunnels,11,45.1
2017,Prince Edward Island,Railway lines,11,54.8
2017,Prince Edward Island,Runways,11,56.0
2017,Prince Edward Island,Waterworks infrastructure,11,61.0
2017,Prince Edward Island,Water filtration plants,11,60.3
2017,Prince Edward Island,Other water infrastructure,11,61.2
2017,Prince Edward Island,Sewage infrastructure,11,41.0
2017,Prince Edward Island,Sewage treatment plants,11,34.7
2017,Prince Edward Island,Other sewage infrastructure,11,45.3
2017,Prince Edward Island,Communications networks,11,50.4
