Year,data.Geography,data.Age group,data.Sex,GeoCode,Value
2017,data.Canada,data.65 years and over,data.Females,,76.1
2017,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Both sexes,10,77.3
2017,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Males,10,76.9
2017,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Females,10,77.6
2017,data.Newfoundland and Labrador,data.12 to 17 years,data.Both sexes,10,90.9
2017,data.Newfoundland and Labrador,data.12 to 17 years,data.Males,10,89.3
2017,data.Newfoundland and Labrador,data.12 to 17 years,data.Females,10,92.5
2017,data.Newfoundland and Labrador,data.18 to 34 years,data.Both sexes,10,65.9
2017,data.Newfoundland and Labrador,data.18 to 34 years,data.Males,10,65.3
2017,data.Newfoundland and Labrador,data.18 to 34 years,data.Females,10,66.5
2017,data.Newfoundland and Labrador,data.35 to 49 years,data.Both sexes,10,73.0
2017,data.Newfoundland and Labrador,data.35 to 49 years,data.Males,10,73.7
2017,data.Newfoundland and Labrador,data.35 to 49 years,data.Females,10,72.3
2017,data.Newfoundland and Labrador,data.50 to 64 years,data.Both sexes,10,79.7
2017,data.Newfoundland and Labrador,data.50 to 64 years,data.Males,10,81.7
2017,data.Newfoundland and Labrador,data.50 to 64 years,data.Females,10,77.8
2017,data.Newfoundland and Labrador,data.65 years and over,data.Both sexes,10,86.3
2017,data.Newfoundland and Labrador,data.65 years and over,data.Males,10,83.0
2017,data.Newfoundland and Labrador,data.65 years and over,data.Females,10,89.0
2017,data.Prince Edward Island,"data.Total, 12 years and over",data.Both sexes,11,76.5
2017,data.Prince Edward Island,"data.Total, 12 years and over",data.Males,11,78.1
2017,data.Prince Edward Island,"data.Total, 12 years and over",data.Females,11,74.9
2017,data.Prince Edward Island,data.12 to 17 years,data.Both sexes,11,85.1
2017,data.Prince Edward Island,data.12 to 17 years,data.Males,11,80.3
2017,data.Prince Edward Island,data.12 to 17 years,data.Females,11,90.3
2017,data.Prince Edward Island,data.18 to 34 years,data.Both sexes,11,69.2
2017,data.Prince Edward Island,data.18 to 34 years,data.Males,11,69.4
2017,data.Prince Edward Island,data.18 to 34 years,data.Females,11,69.1
2017,data.Prince Edward Island,data.35 to 49 years,data.Both sexes,11,80.6
2017,data.Prince Edward Island,data.35 to 49 years,data.Males,11,80.3
2017,data.Prince Edward Island,data.35 to 49 years,data.Females,11,80.9
2017,data.Prince Edward Island,data.50 to 64 years,data.Both sexes,11,71.4
2017,data.Prince Edward Island,data.50 to 64 years,data.Males,11,76.7
2017,data.Prince Edward Island,data.50 to 64 years,data.Females,11,66.4
2017,data.Prince Edward Island,data.65 years and over,data.Both sexes,11,83.5
2017,data.Prince Edward Island,data.65 years and over,data.Males,11,87.1
2017,data.Prince Edward Island,data.65 years and over,data.Females,11,80.5
2017,data.Nova Scotia,"data.Total, 12 years and over",data.Both sexes,12,71.7
2017,data.Nova Scotia,"data.Total, 12 years and over",data.Males,12,70.7
2017,data.Nova Scotia,"data.Total, 12 years and over",data.Females,12,72.6
2017,data.Nova Scotia,data.12 to 17 years,data.Both sexes,12,91.8
2017,data.Nova Scotia,data.12 to 17 years,data.Males,12,88.4
2017,data.Nova Scotia,data.12 to 17 years,data.Females,12,95.4
2017,data.Nova Scotia,data.18 to 34 years,data.Both sexes,12,64.5
2017,data.Nova Scotia,data.18 to 34 years,data.Males,12,65.9
2017,data.Nova Scotia,data.18 to 34 years,data.Females,12,63.1
2017,data.Nova Scotia,data.35 to 49 years,data.Both sexes,12,67.0
2017,data.Nova Scotia,data.35 to 49 years,data.Males,12,67.2
2017,data.Nova Scotia,data.35 to 49 years,data.Females,12,67.0
2017,data.Nova Scotia,data.50 to 64 years,data.Both sexes,12,69.9
2017,data.Nova Scotia,data.50 to 64 years,data.Males,12,68.7
2017,data.Nova Scotia,data.50 to 64 years,data.Females,12,71.1
2017,data.Nova Scotia,data.65 years and over,data.Both sexes,12,80.8
2017,data.Nova Scotia,data.65 years and over,data.Males,12,77.5
2017,data.Nova Scotia,data.65 years and over,data.Females,12,83.4
2017,data.New Brunswick,"data.Total, 12 years and over",data.Both sexes,13,77.1
2017,data.New Brunswick,"data.Total, 12 years and over",data.Males,13,76.1
2017,data.New Brunswick,"data.Total, 12 years and over",data.Females,13,77.9
2017,data.New Brunswick,data.12 to 17 years,data.Both sexes,13,90.5
2017,data.New Brunswick,data.12 to 17 years,data.Males,13,87.8
2017,data.New Brunswick,data.12 to 17 years,data.Females,13,93.3
2017,data.New Brunswick,data.18 to 34 years,data.Both sexes,13,72.2
2017,data.New Brunswick,data.18 to 34 years,data.Males,13,73.2
2017,data.New Brunswick,data.18 to 34 years,data.Females,13,71.2
2017,data.New Brunswick,data.35 to 49 years,data.Both sexes,13,78.9
2017,data.New Brunswick,data.35 to 49 years,data.Males,13,77.6
2017,data.New Brunswick,data.35 to 49 years,data.Females,13,80.2
2017,data.New Brunswick,data.50 to 64 years,data.Both sexes,13,74.5
2017,data.New Brunswick,data.50 to 64 years,data.Males,13,74.8
2017,data.New Brunswick,data.50 to 64 years,data.Females,13,74.2
2017,data.New Brunswick,data.65 years and over,data.Both sexes,13,79.3
2017,data.New Brunswick,data.65 years and over,data.Males,13,75.6
2017,data.New Brunswick,data.65 years and over,data.Females,13,82.5
2017,data.Quebec,"data.Total, 12 years and over",data.Both sexes,24,61.6
2017,data.Quebec,"data.Total, 12 years and over",data.Males,24,61.8
2017,data.Quebec,"data.Total, 12 years and over",data.Females,24,61.4
2017,data.Quebec,data.12 to 17 years,data.Both sexes,24,81.7
2017,data.Quebec,data.12 to 17 years,data.Males,24,81.1
2017,data.Quebec,data.12 to 17 years,data.Females,24,82.2
2017,data.Quebec,data.18 to 34 years,data.Both sexes,24,57.1
2017,data.Quebec,data.18 to 34 years,data.Males,24,55.6
2017,data.Quebec,data.18 to 34 years,data.Females,24,58.6
2017,data.Quebec,data.35 to 49 years,data.Both sexes,24,59.6
2017,data.Quebec,data.35 to 49 years,data.Males,24,59.3
2017,data.Quebec,data.35 to 49 years,data.Females,24,60.0
2017,data.Quebec,data.50 to 64 years,data.Both sexes,24,59.1
2017,data.Quebec,data.50 to 64 years,data.Males,24,61.2
2017,data.Quebec,data.50 to 64 years,data.Females,24,57.1
2017,data.Quebec,data.65 years and over,data.Both sexes,24,66.2
2017,data.Quebec,data.65 years and over,data.Males,24,67.5
2017,data.Quebec,data.65 years and over,data.Females,24,65.2
2017,data.Ontario,"data.Total, 12 years and over",data.Both sexes,35,71.7
2017,data.Ontario,"data.Total, 12 years and over",data.Males,35,71.0
2017,data.Ontario,"data.Total, 12 years and over",data.Females,35,72.4
2017,data.Ontario,data.12 to 17 years,data.Both sexes,35,84.6
2017,data.Ontario,data.12 to 17 years,data.Males,35,84.8
2017,data.Ontario,data.12 to 17 years,data.Females,35,84.4
2017,data.Ontario,data.18 to 34 years,data.Both sexes,35,64.0
2017,data.Ontario,data.18 to 34 years,data.Males,35,61.9
2017,data.Ontario,data.18 to 34 years,data.Females,35,66.1
2017,data.Ontario,data.35 to 49 years,data.Both sexes,35,71.7
2017,data.Ontario,data.35 to 49 years,data.Males,35,70.9
2017,data.Ontario,data.35 to 49 years,data.Females,35,72.6
2017,data.Ontario,data.50 to 64 years,data.Both sexes,35,70.3
2017,data.Ontario,data.50 to 64 years,data.Males,35,70.6
2017,data.Ontario,data.50 to 64 years,data.Females,35,70.0
2017,data.Ontario,data.65 years and over,data.Both sexes,35,80.2
2017,data.Ontario,data.65 years and over,data.Males,35,80.7
2017,data.Ontario,data.65 years and over,data.Females,35,79.8
2017,data.Manitoba,"data.Total, 12 years and over",data.Both sexes,46,73.4
2017,data.Manitoba,"data.Total, 12 years and over",data.Males,46,74.0
2017,data.Manitoba,"data.Total, 12 years and over",data.Females,46,72.9
2017,data.Manitoba,data.12 to 17 years,data.Both sexes,46,88.1
2017,data.Manitoba,data.12 to 17 years,data.Males,46,84.4
2017,data.Manitoba,data.12 to 17 years,data.Females,46,91.9
2017,data.Manitoba,data.18 to 34 years,data.Both sexes,46,67.2
2017,data.Manitoba,data.18 to 34 years,data.Males,46,68.6
2017,data.Manitoba,data.18 to 34 years,data.Females,46,65.8
2017,data.Manitoba,data.35 to 49 years,data.Both sexes,46,68.4
2017,data.Manitoba,data.35 to 49 years,data.Males,46,71.5
2017,data.Manitoba,data.35 to 49 years,data.Females,46,65.4
2017,data.Manitoba,data.50 to 64 years,data.Both sexes,46,77.4
2017,data.Manitoba,data.50 to 64 years,data.Males,46,77.2
2017,data.Manitoba,data.50 to 64 years,data.Females,46,77.6
2017,data.Manitoba,data.65 years and over,data.Both sexes,46,78.1
2017,data.Manitoba,data.65 years and over,data.Males,46,77.2
2017,data.Manitoba,data.65 years and over,data.Females,46,78.8
2017,data.Saskatchewan,"data.Total, 12 years and over",data.Both sexes,47,74.4
2017,data.Saskatchewan,"data.Total, 12 years and over",data.Males,47,74.0
2017,data.Saskatchewan,"data.Total, 12 years and over",data.Females,47,74.8
2017,data.Saskatchewan,data.12 to 17 years,data.Both sexes,47,91.1
2017,data.Saskatchewan,data.12 to 17 years,data.Males,47,92.1
2017,data.Saskatchewan,data.12 to 17 years,data.Females,47,90.0
2017,data.Saskatchewan,data.18 to 34 years,data.Both sexes,47,71.2
2017,data.Saskatchewan,data.18 to 34 years,data.Males,47,69.9
2017,data.Saskatchewan,data.18 to 34 years,data.Females,47,72.4
2017,data.Saskatchewan,data.35 to 49 years,data.Both sexes,47,70.0
2017,data.Saskatchewan,data.35 to 49 years,data.Males,47,69.3
2017,data.Saskatchewan,data.35 to 49 years,data.Females,47,70.7
2017,data.Saskatchewan,data.50 to 64 years,data.Both sexes,47,71.4
2017,data.Saskatchewan,data.50 to 64 years,data.Males,47,69.2
2017,data.Saskatchewan,data.50 to 64 years,data.Females,47,73.7
2017,data.Saskatchewan,data.65 years and over,data.Both sexes,47,82.3
2017,data.Saskatchewan,data.65 years and over,data.Males,47,86.8
2017,data.Saskatchewan,data.65 years and over,data.Females,47,78.5
2017,data.Alberta,"data.Total, 12 years and over",data.Both sexes,48,68.9
2017,data.Alberta,"data.Total, 12 years and over",data.Males,48,68.2
2017,data.Alberta,"data.Total, 12 years and over",data.Females,48,69.6
2017,data.Alberta,data.12 to 17 years,data.Both sexes,48,88.3
2017,data.Alberta,data.12 to 17 years,data.Males,48,84.0
2017,data.Alberta,data.12 to 17 years,data.Females,48,92.8
2017,data.Alberta,data.18 to 34 years,data.Both sexes,48,62.8
2017,data.Alberta,data.18 to 34 years,data.Males,48,60.8
2017,data.Alberta,data.18 to 34 years,data.Females,48,64.9
2017,data.Alberta,data.35 to 49 years,data.Both sexes,48,67.0
2017,data.Alberta,data.35 to 49 years,data.Males,48,68.4
2017,data.Alberta,data.35 to 49 years,data.Females,48,65.6
2017,data.Alberta,data.50 to 64 years,data.Both sexes,48,68.0
2017,data.Alberta,data.50 to 64 years,data.Males,48,67.7
2017,data.Alberta,data.50 to 64 years,data.Females,48,68.3
2017,data.Alberta,data.65 years and over,data.Both sexes,48,77.4
2017,data.Alberta,data.65 years and over,data.Males,48,78.2
2017,data.Alberta,data.65 years and over,data.Females,48,76.6
2017,data.British Columbia,"data.Total, 12 years and over",data.Both sexes,59,71.6
2017,data.British Columbia,"data.Total, 12 years and over",data.Males,59,70.4
2017,data.British Columbia,"data.Total, 12 years and over",data.Females,59,72.9
2017,data.British Columbia,data.12 to 17 years,data.Both sexes,59,84.2
2017,data.British Columbia,data.12 to 17 years,data.Males,59,84.2
2017,data.British Columbia,data.12 to 17 years,data.Females,59,84.3
2017,data.British Columbia,data.18 to 34 years,data.Both sexes,59,63.8
2017,data.British Columbia,data.18 to 34 years,data.Males,59,62.9
2017,data.British Columbia,data.18 to 34 years,data.Females,59,64.7
2017,data.British Columbia,data.35 to 49 years,data.Both sexes,59,71.8
2017,data.British Columbia,data.35 to 49 years,data.Males,59,67.8
2017,data.British Columbia,data.35 to 49 years,data.Females,59,75.5
2017,data.British Columbia,data.50 to 64 years,data.Both sexes,59,70.7
2017,data.British Columbia,data.50 to 64 years,data.Males,59,71.5
2017,data.British Columbia,data.50 to 64 years,data.Females,59,69.8
2017,data.British Columbia,data.65 years and over,data.Both sexes,59,79.3
2017,data.British Columbia,data.65 years and over,data.Males,59,78.0
2017,data.British Columbia,data.65 years and over,data.Females,59,80.4
2018,data.Canada,"data.Total, 12 years and over",data.Males,,67.0
2018,data.Canada,"data.Total, 12 years and over",data.Females,,69.6
2018,data.Canada,data.12 to 17 years,data.Both sexes,,85.3
2018,data.Canada,data.12 to 17 years,data.Males,,83.6
2018,data.Canada,data.12 to 17 years,data.Females,,87.1
2018,data.Canada,data.18 to 34 years,data.Both sexes,,60.9
2018,data.Canada,data.18 to 34 years,data.Males,,57.8
2018,data.Canada,data.18 to 34 years,data.Females,,64.1
2018,data.Canada,data.35 to 49 years,data.Both sexes,,66.0
2018,data.Canada,data.35 to 49 years,data.Males,,64.4
2018,data.Canada,data.35 to 49 years,data.Females,,67.6
2018,data.Canada,data.50 to 64 years,data.Both sexes,,68.4
2018,data.Canada,data.50 to 64 years,data.Males,,68.6
2018,data.Canada,data.50 to 64 years,data.Females,,68.2
2018,data.Canada,data.65 years and over,data.Both sexes,,75.5
2018,data.Canada,data.65 years and over,data.Males,,76.0
2018,data.Canada,data.65 years and over,data.Females,,75.1
2018,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Both sexes,10,78.2
2018,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Males,10,76.9
2018,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Females,10,79.4
2018,data.Newfoundland and Labrador,data.12 to 17 years,data.Both sexes,10,90.8
2018,data.Newfoundland and Labrador,data.12 to 17 years,data.Males,10,90.0
2018,data.Newfoundland and Labrador,data.12 to 17 years,data.Females,10,91.6
2018,data.Newfoundland and Labrador,data.18 to 34 years,data.Both sexes,10,71.1
2018,data.Newfoundland and Labrador,data.18 to 34 years,data.Males,10,69.7
2018,data.Newfoundland and Labrador,data.18 to 34 years,data.Females,10,72.5
2018,data.Newfoundland and Labrador,data.35 to 49 years,data.Both sexes,10,75.9
2018,data.Newfoundland and Labrador,data.35 to 49 years,data.Males,10,77.9
2018,data.Newfoundland and Labrador,data.35 to 49 years,data.Females,10,74.0
2018,data.Newfoundland and Labrador,data.50 to 64 years,data.Both sexes,10,77.7
2018,data.Newfoundland and Labrador,data.50 to 64 years,data.Males,10,73.4
2018,data.Newfoundland and Labrador,data.50 to 64 years,data.Females,10,81.7
2018,data.Newfoundland and Labrador,data.65 years and over,data.Both sexes,10,84.3
2018,data.Newfoundland and Labrador,data.65 years and over,data.Males,10,83.5
2018,data.Newfoundland and Labrador,data.65 years and over,data.Females,10,85.0
2018,data.Prince Edward Island,"data.Total, 12 years and over",data.Both sexes,11,72.3
2018,data.Prince Edward Island,"data.Total, 12 years and over",data.Males,11,74.6
2018,data.Prince Edward Island,"data.Total, 12 years and over",data.Females,11,70.0
2018,data.Prince Edward Island,data.12 to 17 years,data.Both sexes,11,87.9
2018,data.Prince Edward Island,data.12 to 17 years,data.Males,11,85.5
2018,data.Prince Edward Island,data.12 to 17 years,data.Females,11,90.3
2018,data.Prince Edward Island,data.18 to 34 years,data.Both sexes,11,56.5
2018,data.Prince Edward Island,data.18 to 34 years,data.Males,11,68.1
2018,data.Prince Edward Island,data.18 to 34 years,data.Females,11,44.7
2018,data.Prince Edward Island,data.35 to 49 years,data.Both sexes,11,66.0
2018,data.Prince Edward Island,data.35 to 49 years,data.Males,11,63.7
2018,data.Prince Edward Island,data.35 to 49 years,data.Females,11,68.1
2018,data.Prince Edward Island,data.50 to 64 years,data.Both sexes,11,77.3
2018,data.Prince Edward Island,data.50 to 64 years,data.Males,11,83.0
2018,data.Prince Edward Island,data.50 to 64 years,data.Females,11,72.1
2018,data.Prince Edward Island,data.65 years and over,data.Both sexes,11,84.7
2018,data.Prince Edward Island,data.65 years and over,data.Males,11,79.5
2018,data.Prince Edward Island,data.65 years and over,data.Females,11,89.1
2018,data.Nova Scotia,"data.Total, 12 years and over",data.Both sexes,12,74.2
2018,data.Nova Scotia,"data.Total, 12 years and over",data.Males,12,73.8
2018,data.Nova Scotia,"data.Total, 12 years and over",data.Females,12,74.6
2018,data.Nova Scotia,data.12 to 17 years,data.Both sexes,12,88.7
2018,data.Nova Scotia,data.12 to 17 years,data.Males,12,88.9
2018,data.Nova Scotia,data.12 to 17 years,data.Females,12,88.6
2018,data.Nova Scotia,data.18 to 34 years,data.Both sexes,12,61.8
2018,data.Nova Scotia,data.18 to 34 years,data.Males,12,55.7
2018,data.Nova Scotia,data.18 to 34 years,data.Females,12,67.9
2018,data.Nova Scotia,data.35 to 49 years,data.Both sexes,12,71.3
2018,data.Nova Scotia,data.35 to 49 years,data.Males,12,69.8
2018,data.Nova Scotia,data.35 to 49 years,data.Females,12,72.8
2018,data.Nova Scotia,data.50 to 64 years,data.Both sexes,12,76.7
2018,data.Nova Scotia,data.50 to 64 years,data.Males,12,80.7
2018,data.Nova Scotia,data.50 to 64 years,data.Females,12,72.8
2018,data.Nova Scotia,data.65 years and over,data.Both sexes,12,83.6
2018,data.Nova Scotia,data.65 years and over,data.Males,12,86.2
2018,data.Nova Scotia,data.65 years and over,data.Females,12,81.5
2018,data.New Brunswick,"data.Total, 12 years and over",data.Both sexes,13,74.9
2018,data.New Brunswick,"data.Total, 12 years and over",data.Males,13,72.1
2018,data.New Brunswick,"data.Total, 12 years and over",data.Females,13,77.5
2018,data.New Brunswick,data.12 to 17 years,data.Both sexes,13,89.5
2018,data.New Brunswick,data.12 to 17 years,data.Males,13,86.1
2018,data.New Brunswick,data.12 to 17 years,data.Females,13,92.7
2018,data.New Brunswick,data.18 to 34 years,data.Both sexes,13,70.2
2018,data.New Brunswick,data.18 to 34 years,data.Males,13,71.3
2018,data.New Brunswick,data.18 to 34 years,data.Females,13,69.0
2018,data.New Brunswick,data.35 to 49 years,data.Both sexes,13,73.9
2018,data.New Brunswick,data.35 to 49 years,data.Males,13,68.9
2018,data.New Brunswick,data.35 to 49 years,data.Females,13,78.6
2018,data.New Brunswick,data.50 to 64 years,data.Both sexes,13,71.6
2018,data.New Brunswick,data.50 to 64 years,data.Males,13,68.7
2018,data.New Brunswick,data.50 to 64 years,data.Females,13,74.4
2018,data.New Brunswick,data.65 years and over,data.Both sexes,13,80.8
2018,data.New Brunswick,data.65 years and over,data.Males,13,76.9
2018,data.New Brunswick,data.65 years and over,data.Females,13,83.9
2018,data.Quebec,"data.Total, 12 years and over",data.Both sexes,24,60.6
2018,data.Quebec,"data.Total, 12 years and over",data.Males,24,59.3
2018,data.Quebec,"data.Total, 12 years and over",data.Females,24,61.8
2018,data.Quebec,data.12 to 17 years,data.Both sexes,24,83.4
2018,data.Quebec,data.12 to 17 years,data.Males,24,84.7
2018,data.Quebec,data.12 to 17 years,data.Females,24,82.1
2018,data.Quebec,data.18 to 34 years,data.Both sexes,24,55.3
2018,data.Quebec,data.18 to 34 years,data.Males,24,51.0
2018,data.Quebec,data.18 to 34 years,data.Females,24,59.6
2018,data.Quebec,data.35 to 49 years,data.Both sexes,24,58.0
2018,data.Quebec,data.35 to 49 years,data.Males,24,57.7
2018,data.Quebec,data.35 to 49 years,data.Females,24,58.3
2018,data.Quebec,data.50 to 64 years,data.Both sexes,24,56.7
2018,data.Quebec,data.50 to 64 years,data.Males,24,56.2
2018,data.Quebec,data.50 to 64 years,data.Females,24,57.2
2018,data.Quebec,data.65 years and over,data.Both sexes,24,67.4
2018,data.Quebec,data.65 years and over,data.Males,24,67.4
2018,data.Quebec,data.65 years and over,data.Females,24,67.4
2018,data.Ontario,"data.Total, 12 years and over",data.Both sexes,35,69.9
2018,data.Ontario,"data.Total, 12 years and over",data.Males,35,68.4
2018,data.Ontario,"data.Total, 12 years and over",data.Females,35,71.4
2018,data.Ontario,data.12 to 17 years,data.Both sexes,35,85.0
2018,data.Ontario,data.12 to 17 years,data.Males,35,81.9
2018,data.Ontario,data.12 to 17 years,data.Females,35,88.4
2018,data.Ontario,data.18 to 34 years,data.Both sexes,35,61.9
2018,data.Ontario,data.18 to 34 years,data.Males,35,58.3
2018,data.Ontario,data.18 to 34 years,data.Females,35,65.5
2018,data.Ontario,data.35 to 49 years,data.Both sexes,35,67.9
2018,data.Ontario,data.35 to 49 years,data.Males,35,66.3
2018,data.Ontario,data.35 to 49 years,data.Females,35,69.4
2018,data.Ontario,data.50 to 64 years,data.Both sexes,35,70.0
2018,data.Ontario,data.50 to 64 years,data.Males,35,69.6
2018,data.Ontario,data.50 to 64 years,data.Females,35,70.4
2018,data.Ontario,data.65 years and over,data.Both sexes,35,78.5
2018,data.Ontario,data.65 years and over,data.Males,35,80.1
2018,data.Ontario,data.65 years and over,data.Females,35,77.1
2018,data.Manitoba,"data.Total, 12 years and over",data.Both sexes,46,73.7
2018,data.Manitoba,"data.Total, 12 years and over",data.Males,46,75.3
2018,data.Manitoba,"data.Total, 12 years and over",data.Females,46,72.2
2018,data.Manitoba,data.12 to 17 years,data.Both sexes,46,88.8
2018,data.Manitoba,data.12 to 17 years,data.Males,46,94.2
2018,data.Manitoba,data.12 to 17 years,data.Females,46,83.3
2018,data.Manitoba,data.18 to 34 years,data.Both sexes,46,68.2
2018,data.Manitoba,data.18 to 34 years,data.Males,46,68.1
2018,data.Manitoba,data.18 to 34 years,data.Females,46,68.2
2018,data.Manitoba,data.35 to 49 years,data.Both sexes,46,74.5
2018,data.Manitoba,data.35 to 49 years,data.Males,46,75.9
2018,data.Manitoba,data.35 to 49 years,data.Females,46,73.1
2018,data.Manitoba,data.50 to 64 years,data.Both sexes,46,71.7
2018,data.Manitoba,data.50 to 64 years,data.Males,46,74.2
2018,data.Manitoba,data.50 to 64 years,data.Females,46,69.2
2018,data.Manitoba,data.65 years and over,data.Both sexes,46,77.9
2018,data.Manitoba,data.65 years and over,data.Males,46,79.9
2018,data.Manitoba,data.65 years and over,data.Females,46,76.2
2018,data.Saskatchewan,"data.Total, 12 years and over",data.Both sexes,47,74.6
2018,data.Saskatchewan,"data.Total, 12 years and over",data.Males,47,74.7
2018,data.Saskatchewan,"data.Total, 12 years and over",data.Females,47,74.5
2018,data.Saskatchewan,data.12 to 17 years,data.Both sexes,47,89.4
2018,data.Saskatchewan,data.12 to 17 years,data.Males,47,90.1
2018,data.Saskatchewan,data.12 to 17 years,data.Females,47,88.7
2018,data.Saskatchewan,data.18 to 34 years,data.Both sexes,47,61.8
2018,data.Saskatchewan,data.18 to 34 years,data.Males,47,61.9
2018,data.Saskatchewan,data.18 to 34 years,data.Females,47,61.7
2018,data.Saskatchewan,data.35 to 49 years,data.Both sexes,47,74.2
2018,data.Saskatchewan,data.35 to 49 years,data.Males,47,71.9
2018,data.Saskatchewan,data.35 to 49 years,data.Females,47,76.6
2018,data.Saskatchewan,data.50 to 64 years,data.Both sexes,47,79.8
2018,data.Saskatchewan,data.50 to 64 years,data.Males,47,81.9
2018,data.Saskatchewan,data.50 to 64 years,data.Females,47,77.7
2018,data.Saskatchewan,data.65 years and over,data.Both sexes,47,82.4
2018,data.Saskatchewan,data.65 years and over,data.Males,47,84.2
2018,data.Saskatchewan,data.65 years and over,data.Females,47,80.9
2018,data.Alberta,"data.Total, 12 years and over",data.Both sexes,48,69.3
2018,data.Alberta,"data.Total, 12 years and over",data.Males,48,68.2
2018,data.Alberta,"data.Total, 12 years and over",data.Females,48,70.4
2018,data.Alberta,data.12 to 17 years,data.Both sexes,48,82.6
2018,data.Alberta,data.12 to 17 years,data.Males,48,77.3
2018,data.Alberta,data.12 to 17 years,data.Females,48,88.1
2018,data.Alberta,data.18 to 34 years,data.Both sexes,48,63.9
2018,data.Alberta,data.18 to 34 years,data.Males,48,61.2
2018,data.Alberta,data.18 to 34 years,data.Females,48,66.7
2018,data.Alberta,data.35 to 49 years,data.Both sexes,48,66.6
2018,data.Alberta,data.35 to 49 years,data.Males,48,65.0
2018,data.Alberta,data.35 to 49 years,data.Females,48,68.3
2018,data.Alberta,data.50 to 64 years,data.Both sexes,48,72.1
2018,data.Alberta,data.50 to 64 years,data.Males,48,74.9
2018,data.Alberta,data.50 to 64 years,data.Females,48,69.2
2018,data.Alberta,data.65 years and over,data.Both sexes,48,73.9
2018,data.Alberta,data.65 years and over,data.Males,48,73.5
2018,data.Alberta,data.65 years and over,data.Females,48,74.2
2018,data.British Columbia,"data.Total, 12 years and over",data.Both sexes,59,70.4
2018,data.British Columbia,"data.Total, 12 years and over",data.Males,59,68.3
2018,data.British Columbia,"data.Total, 12 years and over",data.Females,59,72.4
2018,data.British Columbia,data.12 to 17 years,data.Both sexes,59,88.1
2018,data.British Columbia,data.12 to 17 years,data.Males,59,86.4
2018,data.British Columbia,data.12 to 17 years,data.Females,59,89.8
2018,data.British Columbia,data.18 to 34 years,data.Both sexes,59,59.7
2018,data.British Columbia,data.18 to 34 years,data.Males,59,56.9
2018,data.British Columbia,data.18 to 34 years,data.Females,59,62.6
2018,data.British Columbia,data.35 to 49 years,data.Both sexes,59,66.7
2018,data.British Columbia,data.35 to 49 years,data.Males,59,62.2
2018,data.British Columbia,data.35 to 49 years,data.Females,59,70.9
2018,data.British Columbia,data.50 to 64 years,data.Both sexes,59,74.9
2018,data.British Columbia,data.50 to 64 years,data.Males,59,75.4
2018,data.British Columbia,data.50 to 64 years,data.Females,59,74.5
2018,data.British Columbia,data.65 years and over,data.Both sexes,59,77.5
2018,data.British Columbia,data.65 years and over,data.Males,59,76.3
2018,data.British Columbia,data.65 years and over,data.Females,59,78.4
2019,data.Canada,"data.Total, 12 years and over",data.Males,,68.4
2019,data.Canada,"data.Total, 12 years and over",data.Females,,70.9
2019,data.Canada,data.12 to 17 years,data.Both sexes,,86.5
2019,data.Canada,data.12 to 17 years,data.Males,,86.5
2019,data.Canada,data.12 to 17 years,data.Females,,86.6
2019,data.Canada,data.18 to 34 years,data.Both sexes,,62.5
2019,data.Canada,data.18 to 34 years,data.Males,,60.2
2019,data.Canada,data.18 to 34 years,data.Females,,64.9
2019,data.Canada,data.35 to 49 years,data.Both sexes,,67.4
2019,data.Canada,data.35 to 49 years,data.Males,,64.9
2019,data.Canada,data.35 to 49 years,data.Females,,69.9
2019,data.Canada,data.50 to 64 years,data.Both sexes,,70.0
2019,data.Canada,data.50 to 64 years,data.Males,,69.5
2019,data.Canada,data.50 to 64 years,data.Females,,70.4
2019,data.Canada,data.65 years and over,data.Both sexes,,75.8
2019,data.Canada,data.65 years and over,data.Males,,76.9
2019,data.Canada,data.65 years and over,data.Females,,75.0
2019,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Both sexes,10,80.1
2019,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Males,10,79.5
2019,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Females,10,80.6
2019,data.Newfoundland and Labrador,data.12 to 17 years,data.Both sexes,10,96.1
2019,data.Newfoundland and Labrador,data.12 to 17 years,data.Males,10,95.9
2019,data.Newfoundland and Labrador,data.12 to 17 years,data.Females,10,96.3
2019,data.Newfoundland and Labrador,data.18 to 34 years,data.Both sexes,10,67.8
2019,data.Newfoundland and Labrador,data.18 to 34 years,data.Males,10,65.6
2019,data.Newfoundland and Labrador,data.18 to 34 years,data.Females,10,70.2
2019,data.Newfoundland and Labrador,data.35 to 49 years,data.Both sexes,10,74.6
2019,data.Newfoundland and Labrador,data.35 to 49 years,data.Males,10,79.9
2019,data.Newfoundland and Labrador,data.35 to 49 years,data.Females,10,69.6
2019,data.Newfoundland and Labrador,data.50 to 64 years,data.Both sexes,10,83.7
2019,data.Newfoundland and Labrador,data.50 to 64 years,data.Males,10,80.7
