Year,data.Geography,data.Age group,data.Sex,GeoCode,Value
2017,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Both sexes,10,61.7
2017,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Males,10,58.7
2017,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Females,10,64.5
2017,data.Newfoundland and Labrador,data.12 to 17 years,data.Both sexes,10,62.8
2017,data.Newfoundland and Labrador,data.12 to 17 years,data.Males,10,60.3
2017,data.Newfoundland and Labrador,data.12 to 17 years,data.Females,10,65.4
2017,data.Newfoundland and Labrador,data.18 to 34 years,data.Both sexes,10,67.2
2017,data.Newfoundland and Labrador,data.18 to 34 years,data.Males,10,63.3
2017,data.Newfoundland and Labrador,data.18 to 34 years,data.Females,10,71.4
2017,data.Newfoundland and Labrador,data.35 to 49 years,data.Both sexes,10,69.2
2017,data.Newfoundland and Labrador,data.35 to 49 years,data.Males,10,69.8
2017,data.Newfoundland and Labrador,data.35 to 49 years,data.Females,10,68.6
2017,data.Newfoundland and Labrador,data.50 to 64 years,data.Both sexes,10,56.2
2017,data.Newfoundland and Labrador,data.50 to 64 years,data.Males,10,54.1
2017,data.Newfoundland and Labrador,data.50 to 64 years,data.Females,10,58.2
2017,data.Newfoundland and Labrador,data.65 years and over,data.Both sexes,10,55.0
2017,data.Newfoundland and Labrador,data.65 years and over,data.Males,10,47.8
2017,data.Newfoundland and Labrador,data.65 years and over,data.Females,10,61.5
2017,data.Prince Edward Island,"data.Total, 12 years and over",data.Both sexes,11,61.9
2017,data.Prince Edward Island,"data.Total, 12 years and over",data.Males,11,60.8
2017,data.Prince Edward Island,"data.Total, 12 years and over",data.Females,11,62.8
2017,data.Prince Edward Island,data.12 to 17 years,data.Both sexes,11,68.5
2017,data.Prince Edward Island,data.12 to 17 years,data.Males,11,68.6
2017,data.Prince Edward Island,data.12 to 17 years,data.Females,11,68.4
2017,data.Prince Edward Island,data.18 to 34 years,data.Both sexes,11,64.7
2017,data.Prince Edward Island,data.18 to 34 years,data.Males,11,65.7
2017,data.Prince Edward Island,data.18 to 34 years,data.Females,11,63.8
2017,data.Prince Edward Island,data.35 to 49 years,data.Both sexes,11,74.0
2017,data.Prince Edward Island,data.35 to 49 years,data.Males,11,69.0
2017,data.Prince Edward Island,data.35 to 49 years,data.Females,11,78.8
2017,data.Prince Edward Island,data.50 to 64 years,data.Both sexes,11,56.5
2017,data.Prince Edward Island,data.50 to 64 years,data.Males,11,55.7
2017,data.Prince Edward Island,data.50 to 64 years,data.Females,11,57.3
2017,data.Prince Edward Island,data.65 years and over,data.Both sexes,11,50.3
2017,data.Prince Edward Island,data.65 years and over,data.Males,11,49.9
2017,data.Prince Edward Island,data.65 years and over,data.Females,11,50.7
2017,data.Nova Scotia,"data.Total, 12 years and over",data.Both sexes,12,60.6
2017,data.Nova Scotia,"data.Total, 12 years and over",data.Males,12,58.6
2017,data.Nova Scotia,"data.Total, 12 years and over",data.Females,12,62.5
2017,data.Nova Scotia,data.12 to 17 years,data.Both sexes,12,78.4
2017,data.Nova Scotia,data.12 to 17 years,data.Males,12,82.3
2017,data.Nova Scotia,data.12 to 17 years,data.Females,12,74.3
2017,data.Nova Scotia,data.18 to 34 years,data.Both sexes,12,72.6
2017,data.Nova Scotia,data.18 to 34 years,data.Males,12,72.5
2017,data.Nova Scotia,data.18 to 34 years,data.Females,12,72.7
2017,data.Nova Scotia,data.35 to 49 years,data.Both sexes,12,64.1
2017,data.Nova Scotia,data.35 to 49 years,data.Males,12,63.5
2017,data.Nova Scotia,data.35 to 49 years,data.Females,12,64.7
2017,data.Nova Scotia,data.50 to 64 years,data.Both sexes,12,54.2
2017,data.Nova Scotia,data.50 to 64 years,data.Males,12,48.0
2017,data.Nova Scotia,data.50 to 64 years,data.Females,12,60.1
2017,data.Nova Scotia,data.65 years and over,data.Both sexes,12,46.8
2017,data.Nova Scotia,data.65 years and over,data.Males,12,43.2
2017,data.Nova Scotia,data.65 years and over,data.Females,12,49.9
2017,data.New Brunswick,"data.Total, 12 years and over",data.Both sexes,13,56.5
2017,data.New Brunswick,"data.Total, 12 years and over",data.Males,13,54.4
2017,data.New Brunswick,"data.Total, 12 years and over",data.Females,13,58.5
2017,data.New Brunswick,data.12 to 17 years,data.Both sexes,13,74.4
2017,data.New Brunswick,data.12 to 17 years,data.Males,13,63.8
2017,data.New Brunswick,data.12 to 17 years,data.Females,13,85.8
2017,data.New Brunswick,data.18 to 34 years,data.Both sexes,13,69.9
2017,data.New Brunswick,data.18 to 34 years,data.Males,13,68.8
2017,data.New Brunswick,data.18 to 34 years,data.Females,13,71.1
2017,data.New Brunswick,data.35 to 49 years,data.Both sexes,13,60.1
2017,data.New Brunswick,data.35 to 49 years,data.Males,13,62.2
2017,data.New Brunswick,data.35 to 49 years,data.Females,13,58.1
2017,data.New Brunswick,data.50 to 64 years,data.Both sexes,13,45.6
2017,data.New Brunswick,data.50 to 64 years,data.Males,13,41.6
2017,data.New Brunswick,data.50 to 64 years,data.Females,13,49.4
2017,data.New Brunswick,data.65 years and over,data.Both sexes,13,47.5
2017,data.New Brunswick,data.65 years and over,data.Males,13,44.2
2017,data.New Brunswick,data.65 years and over,data.Females,13,50.4
2017,data.Quebec,"data.Total, 12 years and over",data.Both sexes,24,61.9
2017,data.Quebec,"data.Total, 12 years and over",data.Males,24,61.7
2017,data.Quebec,"data.Total, 12 years and over",data.Females,24,62.0
2017,data.Quebec,data.12 to 17 years,data.Both sexes,24,75.7
2017,data.Quebec,data.12 to 17 years,data.Males,24,73.6
2017,data.Quebec,data.12 to 17 years,data.Females,24,77.9
2017,data.Quebec,data.18 to 34 years,data.Both sexes,24,70.9
2017,data.Quebec,data.18 to 34 years,data.Males,24,71.2
2017,data.Quebec,data.18 to 34 years,data.Females,24,70.7
2017,data.Quebec,data.35 to 49 years,data.Both sexes,24,66.0
2017,data.Quebec,data.35 to 49 years,data.Males,24,65.0
2017,data.Quebec,data.35 to 49 years,data.Females,24,67.0
2017,data.Quebec,data.50 to 64 years,data.Both sexes,24,57.5
2017,data.Quebec,data.50 to 64 years,data.Males,24,56.6
2017,data.Quebec,data.50 to 64 years,data.Females,24,58.4
2017,data.Quebec,data.65 years and over,data.Both sexes,24,47.5
2017,data.Quebec,data.65 years and over,data.Males,24,48.0
2017,data.Quebec,data.65 years and over,data.Females,24,47.1
2017,data.Ontario,"data.Total, 12 years and over",data.Both sexes,35,60.6
2017,data.Ontario,"data.Total, 12 years and over",data.Males,35,61.1
2017,data.Ontario,"data.Total, 12 years and over",data.Females,35,60.2
2017,data.Ontario,data.12 to 17 years,data.Both sexes,35,75.5
2017,data.Ontario,data.12 to 17 years,data.Males,35,76.8
2017,data.Ontario,data.12 to 17 years,data.Females,35,74.2
2017,data.Ontario,data.18 to 34 years,data.Both sexes,35,71.9
2017,data.Ontario,data.18 to 34 years,data.Males,35,75.0
2017,data.Ontario,data.18 to 34 years,data.Females,35,68.9
2017,data.Ontario,data.35 to 49 years,data.Both sexes,35,63.0
2017,data.Ontario,data.35 to 49 years,data.Males,35,62.1
2017,data.Ontario,data.35 to 49 years,data.Females,35,64.0
2017,data.Ontario,data.50 to 64 years,data.Both sexes,35,52.7
2017,data.Ontario,data.50 to 64 years,data.Males,35,51.7
2017,data.Ontario,data.50 to 64 years,data.Females,35,53.7
2017,data.Ontario,data.65 years and over,data.Both sexes,35,45.9
2017,data.Ontario,data.65 years and over,data.Males,35,44.0
2017,data.Ontario,data.65 years and over,data.Females,35,47.5
2017,data.Manitoba,"data.Total, 12 years and over",data.Both sexes,46,60.9
2017,data.Manitoba,"data.Total, 12 years and over",data.Males,46,62.4
2017,data.Manitoba,"data.Total, 12 years and over",data.Females,46,59.4
2017,data.Manitoba,data.12 to 17 years,data.Both sexes,46,77.5
2017,data.Manitoba,data.12 to 17 years,data.Males,46,78.4
2017,data.Manitoba,data.12 to 17 years,data.Females,46,76.6
2017,data.Manitoba,data.18 to 34 years,data.Both sexes,46,68.6
2017,data.Manitoba,data.18 to 34 years,data.Males,46,66.4
2017,data.Manitoba,data.18 to 34 years,data.Females,46,71.0
2017,data.Manitoba,data.35 to 49 years,data.Both sexes,46,66.1
2017,data.Manitoba,data.35 to 49 years,data.Males,46,75.2
2017,data.Manitoba,data.35 to 49 years,data.Females,46,57.1
2017,data.Manitoba,data.50 to 64 years,data.Both sexes,46,52.4
2017,data.Manitoba,data.50 to 64 years,data.Males,46,49.8
2017,data.Manitoba,data.50 to 64 years,data.Females,46,55.1
2017,data.Manitoba,data.65 years and over,data.Both sexes,46,45.7
2017,data.Manitoba,data.65 years and over,data.Males,46,48.1
2017,data.Manitoba,data.65 years and over,data.Females,46,43.6
2017,data.Saskatchewan,"data.Total, 12 years and over",data.Both sexes,47,58.1
2017,data.Saskatchewan,"data.Total, 12 years and over",data.Males,47,58.8
2017,data.Saskatchewan,"data.Total, 12 years and over",data.Females,47,57.3
2017,data.Saskatchewan,data.12 to 17 years,data.Both sexes,47,67.0
2017,data.Saskatchewan,data.12 to 17 years,data.Males,47,67.3
2017,data.Saskatchewan,data.12 to 17 years,data.Females,47,66.6
2017,data.Saskatchewan,data.18 to 34 years,data.Both sexes,47,70.9
2017,data.Saskatchewan,data.18 to 34 years,data.Males,47,76.8
2017,data.Saskatchewan,data.18 to 34 years,data.Females,47,64.6
2017,data.Saskatchewan,data.35 to 49 years,data.Both sexes,47,60.8
2017,data.Saskatchewan,data.35 to 49 years,data.Males,47,54.2
2017,data.Saskatchewan,data.35 to 49 years,data.Females,47,67.8
2017,data.Saskatchewan,data.50 to 64 years,data.Both sexes,47,49.9
2017,data.Saskatchewan,data.50 to 64 years,data.Males,47,49.1
2017,data.Saskatchewan,data.50 to 64 years,data.Females,47,50.8
2017,data.Saskatchewan,data.65 years and over,data.Both sexes,47,40.4
2017,data.Saskatchewan,data.65 years and over,data.Males,47,42.6
2017,data.Saskatchewan,data.65 years and over,data.Females,47,38.5
2017,data.Alberta,"data.Total, 12 years and over",data.Both sexes,48,63.3
2017,data.Alberta,"data.Total, 12 years and over",data.Males,48,63.2
2017,data.Alberta,"data.Total, 12 years and over",data.Females,48,63.4
2017,data.Alberta,data.12 to 17 years,data.Both sexes,48,78.7
2017,data.Alberta,data.12 to 17 years,data.Males,48,77.8
2017,data.Alberta,data.12 to 17 years,data.Females,48,79.6
2017,data.Alberta,data.18 to 34 years,data.Both sexes,48,69.2
2017,data.Alberta,data.18 to 34 years,data.Males,48,69.7
2017,data.Alberta,data.18 to 34 years,data.Females,48,68.5
2017,data.Alberta,data.35 to 49 years,data.Both sexes,48,65.0
2017,data.Alberta,data.35 to 49 years,data.Males,48,65.0
2017,data.Alberta,data.35 to 49 years,data.Females,48,65.0
2017,data.Alberta,data.50 to 64 years,data.Both sexes,48,57.3
2017,data.Alberta,data.50 to 64 years,data.Males,48,57.3
2017,data.Alberta,data.50 to 64 years,data.Females,48,57.3
2017,data.Alberta,data.65 years and over,data.Both sexes,48,49.1
2017,data.Alberta,data.65 years and over,data.Males,48,46.3
2017,data.Alberta,data.65 years and over,data.Females,48,51.5
2017,data.British Columbia,"data.Total, 12 years and over",data.Both sexes,59,60.0
2017,data.British Columbia,"data.Total, 12 years and over",data.Males,59,59.2
2017,data.British Columbia,"data.Total, 12 years and over",data.Females,59,60.8
2017,data.British Columbia,data.12 to 17 years,data.Both sexes,59,76.2
2017,data.British Columbia,data.12 to 17 years,data.Males,59,76.9
2017,data.British Columbia,data.12 to 17 years,data.Females,59,75.5
2017,data.British Columbia,data.18 to 34 years,data.Both sexes,59,70.3
2017,data.British Columbia,data.18 to 34 years,data.Males,59,69.9
2017,data.British Columbia,data.18 to 34 years,data.Females,59,70.7
2017,data.British Columbia,data.35 to 49 years,data.Both sexes,59,63.3
2017,data.British Columbia,data.35 to 49 years,data.Males,59,58.7
2017,data.British Columbia,data.35 to 49 years,data.Females,59,67.7
2017,data.British Columbia,data.50 to 64 years,data.Both sexes,59,52.5
2017,data.British Columbia,data.50 to 64 years,data.Males,59,52.6
2017,data.British Columbia,data.50 to 64 years,data.Females,59,52.4
2017,data.British Columbia,data.65 years and over,data.Both sexes,59,46.8
2017,data.British Columbia,data.65 years and over,data.Males,59,47.2
2017,data.British Columbia,data.65 years and over,data.Females,59,46.4
2018,data.Canada,"data.Total, 12 years and over",data.Males,,61.2
2018,data.Canada,"data.Total, 12 years and over",data.Females,,60.2
2018,data.Canada,data.12 to 17 years,data.Both sexes,,73.4
2018,data.Canada,data.12 to 17 years,data.Males,,72.4
2018,data.Canada,data.12 to 17 years,data.Females,,74.4
2018,data.Canada,data.18 to 34 years,data.Both sexes,,68.2
2018,data.Canada,data.18 to 34 years,data.Males,,68.5
2018,data.Canada,data.18 to 34 years,data.Females,,67.9
2018,data.Canada,data.35 to 49 years,data.Both sexes,,64.0
2018,data.Canada,data.35 to 49 years,data.Males,,66.2
2018,data.Canada,data.35 to 49 years,data.Females,,61.8
2018,data.Canada,data.50 to 64 years,data.Both sexes,,56.5
2018,data.Canada,data.50 to 64 years,data.Males,,56.2
2018,data.Canada,data.50 to 64 years,data.Females,,56.9
2018,data.Canada,data.65 years and over,data.Both sexes,,47.3
2018,data.Canada,data.65 years and over,data.Males,,46.4
2018,data.Canada,data.65 years and over,data.Females,,48.1
2018,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Both sexes,10,60.5
2018,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Males,10,58.4
2018,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Females,10,62.5
2018,data.Newfoundland and Labrador,data.12 to 17 years,data.Both sexes,10,79.7
2018,data.Newfoundland and Labrador,data.12 to 17 years,data.Males,10,76.2
2018,data.Newfoundland and Labrador,data.12 to 17 years,data.Females,10,83.9
2018,data.Newfoundland and Labrador,data.18 to 34 years,data.Both sexes,10,64.0
2018,data.Newfoundland and Labrador,data.18 to 34 years,data.Males,10,56.8
2018,data.Newfoundland and Labrador,data.18 to 34 years,data.Females,10,71.5
2018,data.Newfoundland and Labrador,data.35 to 49 years,data.Both sexes,10,61.8
2018,data.Newfoundland and Labrador,data.35 to 49 years,data.Males,10,72.6
2018,data.Newfoundland and Labrador,data.35 to 49 years,data.Females,10,51.8
2018,data.Newfoundland and Labrador,data.50 to 64 years,data.Both sexes,10,56.9
2018,data.Newfoundland and Labrador,data.50 to 64 years,data.Males,10,50.4
2018,data.Newfoundland and Labrador,data.50 to 64 years,data.Females,10,63.1
2018,data.Newfoundland and Labrador,data.65 years and over,data.Both sexes,10,54.6
2018,data.Newfoundland and Labrador,data.65 years and over,data.Males,10,50.1
2018,data.Newfoundland and Labrador,data.65 years and over,data.Females,10,58.6
2018,data.Prince Edward Island,"data.Total, 12 years and over",data.Both sexes,11,62.8
2018,data.Prince Edward Island,"data.Total, 12 years and over",data.Males,11,63.1
2018,data.Prince Edward Island,"data.Total, 12 years and over",data.Females,11,62.4
2018,data.Prince Edward Island,data.12 to 17 years,data.Both sexes,11,74.4
2018,data.Prince Edward Island,data.12 to 17 years,data.Males,11,76.8
2018,data.Prince Edward Island,data.12 to 17 years,data.Females,11,71.9
2018,data.Prince Edward Island,data.18 to 34 years,data.Both sexes,11,70.5
2018,data.Prince Edward Island,data.18 to 34 years,data.Males,11,69.9
2018,data.Prince Edward Island,data.18 to 34 years,data.Females,11,71.2
2018,data.Prince Edward Island,data.35 to 49 years,data.Both sexes,11,64.9
2018,data.Prince Edward Island,data.35 to 49 years,data.Males,11,59.6
2018,data.Prince Edward Island,data.35 to 49 years,data.Females,11,69.8
2018,data.Prince Edward Island,data.50 to 64 years,data.Both sexes,11,60.1
2018,data.Prince Edward Island,data.50 to 64 years,data.Males,11,65.4
2018,data.Prince Edward Island,data.50 to 64 years,data.Females,11,55.1
2018,data.Prince Edward Island,data.65 years and over,data.Both sexes,11,51.5
2018,data.Prince Edward Island,data.65 years and over,data.Males,11,50.9
2018,data.Prince Edward Island,data.65 years and over,data.Females,11,52.0
2018,data.Nova Scotia,"data.Total, 12 years and over",data.Both sexes,12,57.6
2018,data.Nova Scotia,"data.Total, 12 years and over",data.Males,12,58.3
2018,data.Nova Scotia,"data.Total, 12 years and over",data.Females,12,56.9
2018,data.Nova Scotia,data.12 to 17 years,data.Both sexes,12,68.0
2018,data.Nova Scotia,data.12 to 17 years,data.Males,12,72.4
2018,data.Nova Scotia,data.12 to 17 years,data.Females,12,63.3
2018,data.Nova Scotia,data.18 to 34 years,data.Both sexes,12,63.2
2018,data.Nova Scotia,data.18 to 34 years,data.Males,12,62.7
2018,data.Nova Scotia,data.18 to 34 years,data.Females,12,63.7
2018,data.Nova Scotia,data.35 to 49 years,data.Both sexes,12,65.2
2018,data.Nova Scotia,data.35 to 49 years,data.Males,12,66.3
2018,data.Nova Scotia,data.35 to 49 years,data.Females,12,64.1
2018,data.Nova Scotia,data.50 to 64 years,data.Both sexes,12,54.1
2018,data.Nova Scotia,data.50 to 64 years,data.Males,12,52.0
2018,data.Nova Scotia,data.50 to 64 years,data.Females,12,56.0
2018,data.Nova Scotia,data.65 years and over,data.Both sexes,12,45.8
2018,data.Nova Scotia,data.65 years and over,data.Males,12,48.7
2018,data.Nova Scotia,data.65 years and over,data.Females,12,43.2
2018,data.New Brunswick,"data.Total, 12 years and over",data.Both sexes,13,55.4
2018,data.New Brunswick,"data.Total, 12 years and over",data.Males,13,53.3
2018,data.New Brunswick,"data.Total, 12 years and over",data.Females,13,57.3
2018,data.New Brunswick,data.12 to 17 years,data.Both sexes,13,71.4
2018,data.New Brunswick,data.12 to 17 years,data.Males,13,73.1
2018,data.New Brunswick,data.12 to 17 years,data.Females,13,69.6
2018,data.New Brunswick,data.18 to 34 years,data.Both sexes,13,65.1
2018,data.New Brunswick,data.18 to 34 years,data.Males,13,64.5
2018,data.New Brunswick,data.18 to 34 years,data.Females,13,65.6
2018,data.New Brunswick,data.35 to 49 years,data.Both sexes,13,62.4
2018,data.New Brunswick,data.35 to 49 years,data.Males,13,59.0
2018,data.New Brunswick,data.35 to 49 years,data.Females,13,65.7
2018,data.New Brunswick,data.50 to 64 years,data.Both sexes,13,47.5
2018,data.New Brunswick,data.50 to 64 years,data.Males,13,42.2
2018,data.New Brunswick,data.50 to 64 years,data.Females,13,52.5
2018,data.New Brunswick,data.65 years and over,data.Both sexes,13,43.9
2018,data.New Brunswick,data.65 years and over,data.Males,13,43.1
2018,data.New Brunswick,data.65 years and over,data.Females,13,44.7
2018,data.Quebec,"data.Total, 12 years and over",data.Both sexes,24,61.0
2018,data.Quebec,"data.Total, 12 years and over",data.Males,24,62.5
2018,data.Quebec,"data.Total, 12 years and over",data.Females,24,59.5
2018,data.Quebec,data.12 to 17 years,data.Both sexes,24,74.5
2018,data.Quebec,data.12 to 17 years,data.Males,24,74.8
2018,data.Quebec,data.12 to 17 years,data.Females,24,74.1
2018,data.Quebec,data.18 to 34 years,data.Both sexes,24,70.7
2018,data.Quebec,data.18 to 34 years,data.Males,24,73.1
2018,data.Quebec,data.18 to 34 years,data.Females,24,68.2
2018,data.Quebec,data.35 to 49 years,data.Both sexes,24,64.2
2018,data.Quebec,data.35 to 49 years,data.Males,24,67.0
2018,data.Quebec,data.35 to 49 years,data.Females,24,61.4
2018,data.Quebec,data.50 to 64 years,data.Both sexes,24,57.1
2018,data.Quebec,data.50 to 64 years,data.Males,24,57.5
2018,data.Quebec,data.50 to 64 years,data.Females,24,56.7
2018,data.Quebec,data.65 years and over,data.Both sexes,24,46.8
2018,data.Quebec,data.65 years and over,data.Males,24,46.2
2018,data.Quebec,data.65 years and over,data.Females,24,47.3
2018,data.Ontario,"data.Total, 12 years and over",data.Both sexes,35,60.8
2018,data.Ontario,"data.Total, 12 years and over",data.Males,35,60.5
2018,data.Ontario,"data.Total, 12 years and over",data.Females,35,61.0
2018,data.Ontario,data.12 to 17 years,data.Both sexes,35,71.6
2018,data.Ontario,data.12 to 17 years,data.Males,35,69.5
2018,data.Ontario,data.12 to 17 years,data.Females,35,73.9
2018,data.Ontario,data.18 to 34 years,data.Both sexes,35,67.1
2018,data.Ontario,data.18 to 34 years,data.Males,35,66.2
2018,data.Ontario,data.18 to 34 years,data.Females,35,68.1
2018,data.Ontario,data.35 to 49 years,data.Both sexes,35,64.7
2018,data.Ontario,data.35 to 49 years,data.Males,35,67.4
2018,data.Ontario,data.35 to 49 years,data.Females,35,62.2
2018,data.Ontario,data.50 to 64 years,data.Both sexes,35,56.8
2018,data.Ontario,data.50 to 64 years,data.Males,35,54.8
2018,data.Ontario,data.50 to 64 years,data.Females,35,58.9
2018,data.Ontario,data.65 years and over,data.Both sexes,35,47.8
2018,data.Ontario,data.65 years and over,data.Males,35,47.0
2018,data.Ontario,data.65 years and over,data.Females,35,48.4
2018,data.Manitoba,"data.Total, 12 years and over",data.Both sexes,46,59.3
2018,data.Manitoba,"data.Total, 12 years and over",data.Males,46,60.7
2018,data.Manitoba,"data.Total, 12 years and over",data.Females,46,57.9
2018,data.Manitoba,data.12 to 17 years,data.Both sexes,46,71.0
2018,data.Manitoba,data.12 to 17 years,data.Males,46,73.3
2018,data.Manitoba,data.12 to 17 years,data.Females,46,68.6
2018,data.Manitoba,data.18 to 34 years,data.Both sexes,46,65.0
2018,data.Manitoba,data.18 to 34 years,data.Males,46,66.3
2018,data.Manitoba,data.18 to 34 years,data.Females,46,63.8
2018,data.Manitoba,data.35 to 49 years,data.Both sexes,46,69.0
2018,data.Manitoba,data.35 to 49 years,data.Males,46,75.7
2018,data.Manitoba,data.35 to 49 years,data.Females,46,62.4
2018,data.Manitoba,data.50 to 64 years,data.Both sexes,46,55.2
2018,data.Manitoba,data.50 to 64 years,data.Males,46,54.6
2018,data.Manitoba,data.50 to 64 years,data.Females,46,55.8
2018,data.Manitoba,data.65 years and over,data.Both sexes,46,38.6
2018,data.Manitoba,data.65 years and over,data.Males,46,34.1
2018,data.Manitoba,data.65 years and over,data.Females,46,42.5
2018,data.Saskatchewan,"data.Total, 12 years and over",data.Both sexes,47,58.4
2018,data.Saskatchewan,"data.Total, 12 years and over",data.Males,47,60.2
2018,data.Saskatchewan,"data.Total, 12 years and over",data.Females,47,56.6
2018,data.Saskatchewan,data.12 to 17 years,data.Both sexes,47,72.9
2018,data.Saskatchewan,data.12 to 17 years,data.Males,47,72.0
2018,data.Saskatchewan,data.12 to 17 years,data.Females,47,73.8
2018,data.Saskatchewan,data.18 to 34 years,data.Both sexes,47,67.2
2018,data.Saskatchewan,data.18 to 34 years,data.Males,47,68.6
2018,data.Saskatchewan,data.18 to 34 years,data.Females,47,65.8
2018,data.Saskatchewan,data.35 to 49 years,data.Both sexes,47,57.7
2018,data.Saskatchewan,data.35 to 49 years,data.Males,47,63.1
2018,data.Saskatchewan,data.35 to 49 years,data.Females,47,52.1
2018,data.Saskatchewan,data.50 to 64 years,data.Both sexes,47,55.7
2018,data.Saskatchewan,data.50 to 64 years,data.Males,47,58.2
2018,data.Saskatchewan,data.50 to 64 years,data.Females,47,53.2
2018,data.Saskatchewan,data.65 years and over,data.Both sexes,47,42.5
2018,data.Saskatchewan,data.65 years and over,data.Males,47,38.8
2018,data.Saskatchewan,data.65 years and over,data.Females,47,45.8
2018,data.Alberta,"data.Total, 12 years and over",data.Both sexes,48,62.8
2018,data.Alberta,"data.Total, 12 years and over",data.Males,48,62.3
2018,data.Alberta,"data.Total, 12 years and over",data.Females,48,63.4
2018,data.Alberta,data.12 to 17 years,data.Both sexes,48,76.6
2018,data.Alberta,data.12 to 17 years,data.Males,48,75.4
2018,data.Alberta,data.12 to 17 years,data.Females,48,77.8
2018,data.Alberta,data.18 to 34 years,data.Both sexes,48,71.3
2018,data.Alberta,data.18 to 34 years,data.Males,48,70.4
2018,data.Alberta,data.18 to 34 years,data.Females,48,72.2
2018,data.Alberta,data.35 to 49 years,data.Both sexes,48,62.3
2018,data.Alberta,data.35 to 49 years,data.Males,48,60.7
2018,data.Alberta,data.35 to 49 years,data.Females,48,63.9
2018,data.Alberta,data.50 to 64 years,data.Both sexes,48,56.6
2018,data.Alberta,data.50 to 64 years,data.Males,48,58.8
2018,data.Alberta,data.50 to 64 years,data.Females,48,54.3
2018,data.Alberta,data.65 years and over,data.Both sexes,48,49.0
2018,data.Alberta,data.65 years and over,data.Males,48,45.6
2018,data.Alberta,data.65 years and over,data.Females,48,52.0
2018,data.British Columbia,"data.Total, 12 years and over",data.Both sexes,59,60.6
2018,data.British Columbia,"data.Total, 12 years and over",data.Males,59,62.4
2018,data.British Columbia,"data.Total, 12 years and over",data.Females,59,58.8
2018,data.British Columbia,data.12 to 17 years,data.Both sexes,59,75.3
2018,data.British Columbia,data.12 to 17 years,data.Males,59,73.7
2018,data.British Columbia,data.12 to 17 years,data.Females,59,77.1
2018,data.British Columbia,data.18 to 34 years,data.Both sexes,59,67.2
2018,data.British Columbia,data.18 to 34 years,data.Males,59,69.2
2018,data.British Columbia,data.18 to 34 years,data.Females,59,65.2
2018,data.British Columbia,data.35 to 49 years,data.Both sexes,59,63.3
2018,data.British Columbia,data.35 to 49 years,data.Males,59,65.6
2018,data.British Columbia,data.35 to 49 years,data.Females,59,61.0
2018,data.British Columbia,data.50 to 64 years,data.Both sexes,59,56.9
2018,data.British Columbia,data.50 to 64 years,data.Males,59,59.5
2018,data.British Columbia,data.50 to 64 years,data.Females,59,54.5
2018,data.British Columbia,data.65 years and over,data.Both sexes,59,48.6
2018,data.British Columbia,data.65 years and over,data.Males,59,49.0
2018,data.British Columbia,data.65 years and over,data.Females,59,48.3
2019,data.Canada,"data.Total, 12 years and over",data.Males,,61.9
2019,data.Canada,"data.Total, 12 years and over",data.Females,,60.5
2019,data.Canada,data.12 to 17 years,data.Both sexes,,75.7
2019,data.Canada,data.12 to 17 years,data.Males,,77.1
2019,data.Canada,data.12 to 17 years,data.Females,,74.3
2019,data.Canada,data.18 to 34 years,data.Both sexes,,67.6
2019,data.Canada,data.18 to 34 years,data.Males,,68.5
2019,data.Canada,data.18 to 34 years,data.Females,,66.8
2019,data.Canada,data.35 to 49 years,data.Both sexes,,65.1
2019,data.Canada,data.35 to 49 years,data.Males,,67.1
2019,data.Canada,data.35 to 49 years,data.Females,,63.0
2019,data.Canada,data.50 to 64 years,data.Both sexes,,56.6
2019,data.Canada,data.50 to 64 years,data.Males,,56.2
2019,data.Canada,data.50 to 64 years,data.Females,,57.0
2019,data.Canada,data.65 years and over,data.Both sexes,,48.4
2019,data.Canada,data.65 years and over,data.Males,,47.2
2019,data.Canada,data.65 years and over,data.Females,,49.4
2019,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Both sexes,10,64.2
2019,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Males,10,61.5
2019,data.Newfoundland and Labrador,"data.Total, 12 years and over",data.Females,10,66.7
2019,data.Newfoundland and Labrador,data.12 to 17 years,data.Both sexes,10,76.7
2019,data.Newfoundland and Labrador,data.12 to 17 years,data.Males,10,73.1
2019,data.Newfoundland and Labrador,data.12 to 17 years,data.Females,10,80.3
2019,data.Newfoundland and Labrador,data.18 to 34 years,data.Both sexes,10,68.5
2019,data.Newfoundland and Labrador,data.18 to 34 years,data.Males,10,64.3
2019,data.Newfoundland and Labrador,data.18 to 34 years,data.Females,10,72.8
2019,data.Newfoundland and Labrador,data.35 to 49 years,data.Both sexes,10,68.4
2019,data.Newfoundland and Labrador,data.35 to 49 years,data.Males,10,71.5
2019,data.Newfoundland and Labrador,data.35 to 49 years,data.Females,10,65.5
2019,data.Newfoundland and Labrador,data.50 to 64 years,data.Both sexes,10,62.6
2019,data.Newfoundland and Labrador,data.50 to 64 years,data.Males,10,56.3
2019,data.Newfoundland and Labrador,data.50 to 64 years,data.Females,10,68.7
